match_id,team,player,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,technique,under_pressure,statsbomb_xg,is_goal
3857285,Senegal,Idrissa Gana Gueye,100.9,48.4,20.86552180032888,18.331487339822484,Right Foot,Open Play,Normal,False,0.025139945,0
3857285,Senegal,Krépin Diatta,100.0,56.6,25.991537084212624,12.467145128939697,Left Foot,Open Play,Normal,False,0.03131155,0
3857285,Senegal,Youssouf Sabaly,84.7,54.0,37.974860105074775,10.251785052403688,Right Foot,Open Play,Normal,False,0.0068181115,0
3857285,Netherlands,Steven Berghuis,97.2,47.3,23.940133667128926,16.603001449973746,Left Foot,Open Play,Volley,False,0.030127633,0
3857285,Netherlands,Virgil van Dijk,111.1,40.2,8.902246907382434,44.69104881760948,Head,Open Play,Normal,True,0.06871433,0
3857285,Senegal,Youssouf Sabaly,96.9,57.9,29.223620583356876,11.373300680253257,Right Foot,Open Play,Normal,False,0.011074076,0
3857285,Senegal,Krépin Diatta,115.2,50.5,11.545128842936313,16.333639121614382,Right Foot,Open Play,Half Volley,False,0.058196757,0
3857285,Netherlands,Steven Berghuis,95.3,32.8,25.728000310945276,15.577864327498277,Left Foot,Open Play,Normal,False,0.038496487,0
3857285,Senegal,Boulaye Dia,107.6,56.5,20.64000968992021,12.406469123920415,Right Foot,Open Play,Normal,False,0.04221427,0
3857285,Senegal,Idrissa Gana Gueye,103.3,40.4,16.704789732289363,24.710079950063964,Right Foot,Open Play,Half Volley,True,0.06520781,0
3857285,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,104.3,31.7,17.758941409892653,20.834958236647772,Left Foot,Open Play,Half Volley,False,0.07416881,0
3857285,Senegal,Ismaïla Sarr,111.3,40.6,8.720665112249183,45.466923980829115,Head,Open Play,Normal,True,0.06430619,0
3857285,Netherlands,Cody Mathès Gakpo,112.3,39.0,7.764663547121668,50.23981280339239,Head,Open Play,Normal,False,0.28603274,1
3857285,Senegal,Pape Gueye,93.8,56.8,31.123624467596958,11.351859982423832,Left Foot,Open Play,Normal,False,0.008650101,0
3857285,Senegal,Ismail Jakobs,91.0,27.5,31.579265349276255,12.175693445505706,Left Foot,Open Play,Half Volley,False,0.014392905,0
3857285,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,112.8,35.7,8.386298349093002,42.79033727650408,Head,Open Play,Normal,False,0.16068545,0
3857285,Netherlands,Memphis Depay,101.2,50.1,21.341274563624356,17.291892929895745,Left Foot,Open Play,Normal,False,0.102816984,0
3857285,Netherlands,Davy Klaassen,109.5,34.8,11.717081547894084,31.81410017535614,Left Foot,Open Play,Normal,False,0.34814927,1
3857286,Ecuador,Romario Andrés Ibarra Mina,96.5,46.4,24.355902775302745,16.52462986757853,Right Foot,Open Play,Normal,True,0.057691004,0
3857286,Ecuador,Enner Remberto Valencia Lastra,109.6,38.0,10.590561835898987,37.625181342169206,Head,Open Play,Normal,False,0.08878088,1
3857286,Qatar,Abdelkarim Hassan Al Haj Fadlalla,88.4,22.4,36.17070637961056,10.127908995510403,Left Foot,Open Play,Normal,False,0.0062173195,0
3857286,Qatar,Almoez Ali Zainalabiddin Abdulla,113.0,43.7,7.917701686727028,46.10868275100137,Head,Open Play,Normal,False,0.21267414,0
3857286,Ecuador,Angelo Smit Preciado Quiñónez,91.7,61.5,35.54068091638088,9.411697811516891,Right Foot,Open Play,Normal,False,0.0066099144,0
3857286,Ecuador,Romario Andrés Ibarra Mina,101.9,32.3,19.66977376585709,19.530957026764685,Right Foot,Open Play,Normal,False,0.07894745,0
3857286,Qatar,Pedro Miguel Correia,106.5,47.5,15.443445211480501,23.701296840179253,Head,Open Play,Normal,True,0.030855335,0
3857286,Qatar,Akram Hassan Afif,92.1,23.1,32.61931942882929,11.000383838682039,Right Foot,Open Play,Normal,False,0.009109482,0
3857286,Qatar,Mohammed Muntari,100.2,55.2,24.961570463414354,13.372312167105843,Right Foot,Open Play,Half Volley,False,0.045332674,0
3857286,Ecuador,Kevin José Rodríguez Cortez,112.3,37.4,8.127115109311548,46.948867793661485,Head,Open Play,Normal,False,0.13848205,0
3857287,Uruguay,Matías Vecino Falero,109.5,28.6,15.498709623707386,18.71984291715981,Head,Open Play,Normal,False,0.052239094,0
3857287,Uruguay,Federico Santiago Valverde Dipetta,103.9,35.4,16.744252745345186,23.818369594494516,Left Foot,Open Play,Half Volley,True,0.05187739,0
3857287,South Korea,Ui-Jo Hwang,108.9,42.7,11.423659658795858,34.7545537417456,Right Foot,Open Play,Normal,False,0.323128,0
3857287,South Korea,In-Beom Hwang,89.7,57.6,35.04069063246328,10.349874150786238,Right Foot,Open Play,Normal,False,0.007071261,0
3857287,Uruguay,Diego Roberto Godín Leal,110.0,40.4,10.007996802557443,40.153120888782894,Head,Open Play,Normal,True,0.054689027,0
3857287,Uruguay,José María Giménez de Vargas,103.5,35.9,17.00176461429813,23.66021837292256,Head,Open Play,Normal,False,0.046385217,0
3857287,South Korea,Min Jae Kim,111.5,46.1,10.462313319720453,32.93074710628019,Other,Open Play,Normal,False,0.046898182,0
3857287,Uruguay,Rodrigo Bentancur Colmán,101.3,38.3,18.777113729218346,21.97743065223748,Right Foot,Open Play,Normal,False,0.052523207,0
3857287,Uruguay,Federico Santiago Valverde Dipetta,90.5,27.4,32.078185734233784,12.003481160455866,Right Foot,Open Play,Half Volley,False,0.014167523,0
3857287,Uruguay,Edinson Roberto Cavani Gómez,106.6,47.5,15.356106277308715,23.798180111637873,Right Foot,Open Play,Normal,False,0.03804607,0
3857287,South Korea,Kang-In Lee,94.5,54.2,29.187154708878357,12.550158241453907,Left Foot,Open Play,Normal,False,0.023162797,0
3857287,South Korea,Gue-Sung Cho,93.4,42.0,26.675082005497185,15.58332562812813,Left Foot,Open Play,Half Volley,False,0.036145955,0
3857287,Uruguay,Darwin Gabriel Núñez Ribeiro,100.6,28.3,22.655021518418387,15.859780882328435,Right Foot,Open Play,Normal,False,0.028178101,0
3857287,Uruguay,Edinson Roberto Cavani Gómez,110.5,39.7,9.504735661763561,42.10631230456668,Head,Open Play,Normal,False,0.06689449,0
3857287,Uruguay,Federico Santiago Valverde Dipetta,95.7,22.6,29.887288267756908,11.429171766566634,Right Foot,Open Play,Normal,False,0.012294213,0
3857287,South Korea,Heung-Min Son,93.8,36.6,26.419689627245816,15.649600889788553,Left Foot,Open Play,Normal,False,0.0335565,0
3857287,South Korea,In-Beom Hwang,94.9,26.7,28.40598528479517,13.036812153580957,Left Foot,Open Play,Normal,False,0.023029828,0
3857288,Australia,Fran Karačić,90.9,41.2,29.124731758421394,14.313550306755538,Right Foot,Open Play,Volley,True,0.015131147,0
3857288,Tunisia,Mohamed Dräger,92.0,42.5,28.111385593741193,14.779744213637397,Right Foot,Open Play,Normal,False,0.029703999,0
3857288,Australia,Mitchell Thomas Duke,110.1,32.5,12.420144926690675,27.22365458928963,Head,Open Play,Normal,False,0.04459479,1
3857288,Australia,Mitchell Thomas Duke,110.7,34.3,10.907795377618704,32.81207491685678,Head,Open Play,Normal,False,0.03948435,0
3857288,Australia,Jackson Irvine,114.3,48.2,9.98649087517733,25.793716752057023,Right Foot,Open Play,Backheel,False,0.07543106,0
3857288,Tunisia,Youssef Msakni,102.8,54.8,22.690967365892536,14.09353273506,Right Foot,Open Play,Normal,False,0.031703874,0
3857288,Tunisia,Mohamed Dräger,109.2,48.4,13.682105101189652,24.45870631842315,Right Foot,Open Play,Normal,False,0.21984866,0
3857288,Australia,Mitchell Thomas Duke,104.9,40.6,15.111915828246259,27.210575709941924,Head,Open Play,Normal,True,0.040856346,0
3857288,Australia,Fran Karačić,106.4,54.9,20.173497465734588,14.194850935292408,Left Foot,Open Play,Half Volley,False,0.035070673,0
3857288,Australia,Fran Karačić,87.2,52.2,34.9954282728473,11.211616879179745,Right Foot,Open Play,Volley,False,0.0052714557,0
3857288,Tunisia,Youssef Msakni,111.0,45.5,10.547511554864494,33.95021992067636,Right Foot,Open Play,Normal,False,0.23484555,0
3857288,Australia,Mitchell Thomas Duke,107.3,39.8,12.701574705523724,32.14581587190912,Head,Open Play,Normal,False,0.06400663,0
3857288,Tunisia,Ferjani Sassi,91.2,52.7,31.47586376892618,12.172488066754324,Right Foot,Open Play,Normal,False,0.020219443,0
3857288,Tunisia,Youssef Msakni,101.8,31.8,19.961963831246667,19.083599963340024,Right Foot,Open Play,Normal,False,0.058604978,0
3857288,Tunisia,Youssef Msakni,108.1,25.0,19.147062437878038,13.853565673541945,Left Foot,Open Play,Normal,False,0.026706748,0
3857288,Tunisia,Youssef Msakni,95.6,42.2,24.498979570586208,16.928885356987116,Right Foot,Open Play,Normal,False,0.048467197,0
3857288,Australia,Aaron Mooy,95.6,44.1,24.742069436488134,16.60927941008341,Right Foot,Open Play,Half Volley,False,0.039191317,0
3857288,Tunisia,Youssef Msakni,110.1,38.0,10.100000000000005,39.27596834569554,Head,Open Play,Normal,True,0.10262261,0
3857288,Tunisia,Montassar Omar Talbi,89.6,34.9,30.82482765564149,13.362770521025357,Right Foot,Open Play,Volley,False,0.012159805,0
3857288,Tunisia,Taha Yassine Khenissi,98.4,54.6,26.071440313108898,13.348818727575605,Right Foot,Open Play,Normal,False,0.012915949,0
3857288,Tunisia,Naïm Sliti,109.8,47.4,12.601587201618694,27.180136853611106,Left Foot,Open Play,Normal,False,0.1403044,0
3857288,Tunisia,Wahbi Khazri,109.9,49.4,13.797463535012508,22.67299333174449,Left Foot,Open Play,Normal,False,0.09264534,0
3857288,Tunisia,Wahbi Khazri,108.4,24.1,19.68171740473884,12.792293017879725,Right Foot,Open Play,Normal,False,0.021421792,0
3857289,Mexico,César Jasib Montes Castro,107.6,38.6,12.478781991845203,32.52786992907811,Left Foot,Open Play,Volley,True,0.0988946,0
3857289,Argentina,Lautaro Javier Martínez,112.7,39.5,7.317103251970684,53.08387855790213,Head,Open Play,Normal,True,0.13799548,0
3857289,Mexico,Ernesto Alexis Vega Rojas,92.4,35.8,27.917736297916413,14.775169994880747,Right Foot,Free Kick,Normal,False,0.05948228,0
3857289,Mexico,Ernesto Alexis Vega Rojas,92.8,23.0,32.07553584899246,11.093573855693608,Right Foot,Open Play,Half Volley,False,0.0077116457,0
3857289,Mexico,Hirving Rodrigo Lozano Bahena,93.5,36.8,26.692508312258703,15.507911799920684,Right Foot,Open Play,Normal,False,0.040303126,0
3857289,Argentina,Lionel Andrés Messi Cuccittini,94.8,41.9,25.27152547829276,16.437235367778907,Left Foot,Free Kick,Normal,False,0.067327775,0
3857289,Argentina,Lionel Andrés Messi Cuccittini,94.9,37.4,25.234302050978144,16.422238059909944,Left Foot,Open Play,Normal,False,0.033919714,1
3857289,Argentina,Nahuel Molina Lucero,101.5,49.2,20.66131651178114,18.133694514015403,Right Foot,Open Play,Half Volley,False,0.050896797,0
3857289,Argentina,Enzo Fernandez,106.5,22.8,21.865269264292174,12.005444830882645,Right Foot,Open Play,Normal,False,0.035064373,1
3857290,Cameroon,Bryan Mbeumo,109.4,22.7,20.289159667172022,11.024838429750769,Left Foot,Open Play,Normal,False,0.016072592,0
3857290,Cameroon,Karl Brillant Toko Ekambi,108.7,32.1,13.787675656179323,25.084472270782577,Right Foot,Open Play,Half Volley,False,0.15900026,0
3857290,Switzerland,Granit Xhaka,88.1,28.2,34.01249770305028,11.541834122438187,Left Foot,Open Play,Normal,False,0.012105021,0
3857290,Cameroon,Ngoran Suiru Fai Collins,98.8,59.8,29.008274681545608,10.614185923758518,Right Foot,Open Play,Normal,False,0.009452554,0
3857290,Cameroon,Martin Hongla Yma II,110.6,53.8,16.69730517179344,14.534344198651542,Right Foot,Open Play,Normal,True,0.08237888,0
3857290,Switzerland,Nico Elvedi,113.3,38.7,6.824954212300624,55.9167327377778,Head,Open Play,Normal,True,0.19001445,0
3857290,Cameroon,Jean-Eric Maxim Choupo-Moting,105.2,53.5,20.0322240402807,15.604650277468371,Right Foot,Open Play,Normal,False,0.041722767,0
3857290,Switzerland,Manuel Obafemi Akanji,114.7,38.7,5.457105459856898,67.10460203037918,Head,Open Play,Normal,False,0.15555824,0
3857290,Switzerland,Breel-Donald Embolo,111.9,39.5,8.115417426109387,48.49605975033775,Right Foot,Open Play,Normal,True,0.55189455,1
3857290,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,116.1,35.1,6.262587324740473,47.86763986956015,Head,Open Play,Normal,False,0.24569963,0
3857290,Cameroon,Jean-Eric Maxim Choupo-Moting,119.2,47.9,7.9404030124421245,6.726118338537662,Right Foot,Open Play,Normal,False,0.0123953605,0
3857290,Cameroon,André-Frank Zambo Anguissa,107.5,44.3,13.21892582625381,29.557999603228524,Head,Open Play,Normal,True,0.046351306,0
3857290,Switzerland,Ruben Vargas,107.5,41.8,12.628935030318273,32.05921727135543,Right Foot,Open Play,Normal,False,0.1977995,0
3857290,Switzerland,Granit Xhaka,96.2,37.3,23.952661647507984,17.271218557090545,Left Foot,Open Play,Normal,False,0.048882935,0
3857290,Switzerland,Haris Seferović,108.0,45.8,13.328165665236908,28.138439591320264,Left Foot,Open Play,Normal,False,0.27028984,0
3857291,Spain,Daniel Olmo Carvajal,112.4,45.9,9.621330469326988,35.09384752009399,Right Foot,Open Play,Volley,False,0.20824905,0
3857291,Spain,Marco Asensio Willemsen,102.5,40.7,17.513994404475525,23.59031967968488,Left Foot,Open Play,Normal,False,0.1501565,0
3857291,Spain,Daniel Olmo Carvajal,112.3,39.3,7.731752712031086,50.54754201668052,Right Foot,Open Play,Lob,False,0.48925844,1
3857291,Spain,Marco Asensio Willemsen,105.8,33.4,15.65886330485071,24.152062393016443,Left Foot,Open Play,Half Volley,False,0.09218961,1
3857291,Spain,Marco Asensio Willemsen,91.7,29.8,30.08205445111753,13.081065615414882,Left Foot,Open Play,Normal,False,0.015886325,0
3857291,Spain,Marco Asensio Willemsen,110.5,30.5,13.435028842544403,22.594491639085877,Left Foot,Open Play,Normal,False,0.04809784,0
3857291,Spain,Marco Asensio Willemsen,100.5,45.7,20.316003544004417,19.66871027633997,Left Foot,Open Play,Normal,False,0.08547543,0
3857291,Spain,Ferrán Torres García,114.7,49.4,10.791200118615164,20.62941704696146,Left Foot,Open Play,Normal,False,0.10498973,1
3857291,Spain,Daniel Olmo Carvajal,92.0,25.7,31.440260813167566,11.870481308119382,Right Foot,Open Play,Normal,False,0.017297672,0
3857291,Spain,Álvaro Borja Morata Martín,112.0,54.0,16.1245154965971,13.358339100688097,Right Foot,Open Play,Normal,False,0.06487478,0
3857291,Spain,Daniel Olmo Carvajal,110.3,29.3,14.442298985964806,19.990327873657193,Head,Open Play,Normal,False,0.033574425,0
3857291,Spain,Pablo Martín Páez Gavira,103.0,45.8,17.962182495454165,21.919862807657804,Right Foot,Open Play,Volley,False,0.056229107,1
3857291,Spain,Carlos Soler Barragán,109.7,40.1,10.30048542545447,39.12127617747599,Right Foot,Open Play,Normal,False,0.33333436,1
3857291,Spain,Álvaro Borja Morata Martín,104.0,36.4,16.4,24.62102958342699,Left Foot,Open Play,Normal,False,0.16366571,1
3857291,Spain,Carlos Soler Barragán,102.5,42.5,17.67766952966369,23.18441241252033,Right Foot,Open Play,Normal,False,0.10654532,0
3857291,Spain,Carlos Soler Barragán,103.5,16.7,28.55065673500349,8.566989647810896,Right Foot,Free Kick,Normal,False,0.008599174,0
3857292,Germany,Jamal Musiala,99.6,29.7,22.852789764052883,16.35481105907962,Right Foot,Open Play,Normal,False,0.06331741,0
3857292,Germany,Leon Goretzka,109.5,48.0,13.200378782444085,25.539563583927535,Right Foot,Open Play,Normal,False,0.15352516,0
3857292,Germany,Thomas Müller,108.2,42.4,12.041594578792292,33.27811734284155,Head,Open Play,Diving Header,False,0.14610097,0
3857292,Germany,Serge Gnabry,111.9,33.1,10.640488710580914,30.70874469625185,Head,Open Play,Normal,False,0.0895267,1
3857292,Germany,Leon Goretzka,113.1,35.8,8.077747210701762,44.24641675850359,Head,Open Play,Normal,False,0.18187125,0
3857292,Germany,Thomas Müller,111.6,41.1,8.471717653463203,46.48800649337947,Head,Open Play,Normal,True,0.069567084,0
3857292,Germany,Serge Gnabry,105.2,30.9,17.373830895919298,20.584877627367277,Right Foot,Open Play,Normal,False,0.044056788,0
3857292,Germany,Joshua Kimmich,92.4,55.8,31.80251562376787,11.444072701562114,Right Foot,Open Play,Normal,False,0.011488004,0
3857292,Germany,Jamal Musiala,105.7,33.6,15.666843970627903,24.279368411649134,Right Foot,Open Play,Normal,False,0.16202919,0
3857292,Germany,Serge Gnabry,106.4,28.9,17.55477143115227,18.660991865685183,Right Foot,Open Play,Normal,False,0.06251996,0
3857292,Costa Rica,Keysher Fuller Spence,107.3,51.1,16.867127793433003,18.92727681131408,Right Foot,Open Play,Half Volley,False,0.14103858,0
3857292,Germany,Leroy Sané,98.5,47.8,22.871160880025307,17.159289163145306,Left Foot,Open Play,Normal,True,0.080942705,0
3857292,Germany,Leroy Sané,99.5,44.5,20.988091861815356,19.358551394399754,Left Foot,Open Play,Normal,False,0.078109905,0
3857292,Costa Rica,Keysher Fuller Spence,108.9,54.5,18.260887163552592,14.244281788653963,Right Foot,Open Play,Normal,False,0.050267275,0
3857292,Costa Rica,Yeltsin Ignacio Tejeda Valverde,97.2,48.9,24.475497952033578,15.9061490782753,Right Foot,Open Play,Half Volley,True,0.042256437,0
3857292,Germany,Serge Gnabry,100.7,26.9,23.325951213187427,14.906702294067614,Right Foot,Open Play,Normal,False,0.029866349,0
3857292,Germany,Leroy Sané,91.0,39.6,29.00275848949544,14.383519518136655,Left Foot,Open Play,Normal,False,0.02438984,0
3857292,Costa Rica,Kendall Jamaal Waston Manley,108.9,45.4,12.343824366864585,30.312880918931704,Head,Open Play,Diving Header,False,0.099276,0
3857292,Costa Rica,Yeltsin Ignacio Tejeda Valverde,114.3,38.1,6.008327554319923,61.446875524399374,Right Foot,Open Play,Normal,False,0.4798206,1
3857292,Germany,Jamal Musiala,111.2,28.5,14.480676779764126,18.16777476609298,Left Foot,Open Play,Normal,False,0.082946144,0
3857292,Germany,Jamal Musiala,117.3,31.5,8.91852005660132,16.636187866667115,Right Foot,Open Play,Volley,False,0.1066145,0
3857292,Germany,Thomas Müller,106.3,47.2,15.476756766196209,23.91588750241971,Right Foot,Open Play,Normal,False,0.05438086,0
3857292,Germany,Antonio Rüdiger,114.5,44.2,6.9202601107183845,49.41033362707845,Right Foot,Open Play,Normal,True,0.41498688,0
3857292,Germany,Jamal Musiala,100.6,27.6,23.024334952393307,15.366848283673496,Right Foot,Open Play,Normal,False,0.037713535,0
3857292,Germany,Kai Havertz,107.3,35.1,13.612494260788507,28.404032823227574,Right Foot,Open Play,Half Volley,False,0.110909514,0
3857292,Costa Rica,Juan Pablo Vargas Campos,116.1,43.1,4.981967482832466,68.1895941911003,Left Foot,Open Play,Volley,False,0.18427365,0
3857292,Germany,Kai Havertz,109.3,42.6,11.011357772772623,35.98719976753713,Right Foot,Open Play,Half Volley,False,0.4749194,1
3857292,Germany,Kai Havertz,102.8,36.0,17.658992043715294,22.87330155098199,Left Foot,Open Play,Normal,False,0.14038351,0
3857292,Germany,Niclas Füllkrug,115.2,44.6,6.648308055437863,48.75833844595997,Right Foot,Open Play,Half Volley,False,0.36338806,0
3857292,Costa Rica,Jewison Bennette,94.4,46.4,26.38787600395302,15.344094316069242,Left Foot,Open Play,Normal,False,0.037811525,0
3857292,Germany,Jamal Musiala,104.6,30.8,17.93878479719293,20.078372792527823,Right Foot,Open Play,Normal,False,0.060394496,0
3857292,Germany,Kai Havertz,113.1,37.6,7.305477397131557,51.640255930864946,Left Foot,Open Play,Half Volley,False,0.31018513,1
3857292,Germany,Kai Havertz,110.4,27.0,16.160445538412606,15.834624095049747,Left Foot,Open Play,Normal,False,0.11890341,0
3857292,Germany,Mario Götze,107.0,43.6,13.4892549831338,29.44611886056117,Head,Open Play,Normal,False,0.066507556,0
3857292,Germany,Niclas Füllkrug,114.8,42.5,5.769748694700665,62.4058854580343,Left Foot,Open Play,Half Volley,False,0.510154,1
3857292,Germany,Niclas Füllkrug,101.1,39.1,18.92141643746578,21.872783567438564,Right Foot,Open Play,Half Volley,False,0.046867393,0
3857292,Germany,Niclas Füllkrug,117.9,32.7,7.596051605933173,19.134896427615008,Head,Open Play,Normal,False,0.13407986,0
3857292,Germany,Jamal Musiala,107.5,40.3,12.503599481749246,32.62367422716831,Left Foot,Open Play,Normal,False,0.085460834,0
3857293,Ghana,Jordan Ayew,101.8,36.6,18.51485889765299,22.020330537965503,Right Foot,Open Play,Normal,True,0.07146578,0
3857293,Uruguay,Darwin Gabriel Núñez Ribeiro,106.8,29.0,17.182549286994643,18.923122632640244,Right Foot,Open Play,Lob,False,0.15781382,0
3857293,Uruguay,Luis Alberto Suárez Díaz,108.6,33.4,13.172699040060095,27.52603902278498,Right Foot,Open Play,Normal,False,0.2733873,0
3857293,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,118.0,42.7,3.360059523282291,98.18444769063827,Head,Open Play,Normal,False,0.71106935,1
3857293,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,110.8,31.2,12.73106437027164,24.367318299829826,Right Foot,Open Play,Volley,True,0.16736692,1
3857293,Ghana,Mohammed Kudus,94.7,45.8,25.956309444911458,15.666572025853739,Left Foot,Open Play,Normal,False,0.041819587,0
3857293,Uruguay,José María Giménez de Vargas,106.5,42.5,13.729530217745982,29.43816828361923,Head,Open Play,Normal,True,0.03238874,0
3857293,Ghana,Osman Bukari,104.7,50.8,18.727786842016325,18.36631621122673,Right Foot,Open Play,Half Volley,False,0.08441304,0
3857293,Uruguay,Facundo Pellistri Rebollo,107.5,33.2,14.229898102235307,25.821657243999578,Right Foot,Open Play,Normal,False,0.099497445,0
3857293,Uruguay,Federico Santiago Valverde Dipetta,92.5,22.5,32.59601202601324,10.861780776053362,Right Foot,Open Play,Volley,False,0.0066686436,0
3857293,Uruguay,Federico Santiago Valverde Dipetta,93.0,21.1,32.957700162481,10.4383170400174,Right Foot,Open Play,Normal,False,0.008103582,0
3857293,Ghana,Mohammed Kudus,95.7,47.2,25.3442301125917,15.792029310792168,Right Foot,Open Play,Normal,False,0.04665373,0
3857293,Uruguay,Federico Santiago Valverde Dipetta,59.0,4.0,70.83078426785913,5.099547901124345,Right Foot,Open Play,Normal,False,0.003913026,0
3857293,Ghana,Antoine Semenyo,109.6,28.0,15.87954659302337,17.68444001096439,Left Foot,Open Play,Normal,False,0.12024433,0
3857293,Ghana,Mohammed Kudus,96.8,42.8,23.36835467036565,17.68269287922625,Left Foot,Open Play,Normal,False,0.05586675,0
3857293,Ghana,Mohammed Kudus,108.0,43.6,12.52836781069266,31.460414709648305,Left Foot,Open Play,Half Volley,False,0.10750313,0
3857293,Uruguay,Maximiliano Gómez González,93.0,49.4,28.589508565206224,13.811250897479034,Right Foot,Open Play,Normal,False,0.030132728,0
3857293,Ghana,Kamaldeen Sulemana,99.5,50.6,23.07834482799839,16.120010700964173,Right Foot,Open Play,Normal,False,0.081227794,0
3857293,Uruguay,Sebastián Coates Nión,108.8,43.0,11.594826432508597,34.10998896091662,Right Foot,Open Play,Normal,False,0.103292696,0
3857293,Uruguay,Diego Nicolás De La Cruz Arcosa,91.4,33.9,29.24328982860854,13.966292484312158,Right Foot,Free Kick,Normal,False,0.0429242,0
3857294,Netherlands,Memphis Depay,114.9,52.7,13.685759021698432,12.115788601738156,Right Foot,Open Play,Half Volley,False,0.04113277,0
3857294,Qatar,Hassan Khalid Al Heidos,89.6,52.0,32.6827171453048,11.913224671142578,Right Foot,Open Play,Normal,False,0.015712837,0
3857294,Netherlands,Daley Blind,114.1,29.0,12.482387592123555,16.87023407361592,Right Foot,Open Play,Normal,False,0.10723932,0
3857294,Netherlands,Daley Blind,115.2,28.6,12.369316876852979,14.12694306011467,Right Foot,Open Play,Volley,True,0.042171385,0
3857294,Netherlands,Cody Mathès Gakpo,93.2,29.5,28.783502219153245,13.532505642739903,Right Foot,Open Play,Normal,True,0.023612352,0
3857294,Netherlands,Frenkie de Jong,96.9,32.3,24.349537983296518,16.26657219276873,Right Foot,Open Play,Normal,False,0.032602046,0
3857294,Netherlands,Memphis Depay,107.4,31.3,15.31176018620981,22.647686534429596,Right Foot,Open Play,Half Volley,False,0.14338174,0
3857294,Netherlands,Davy Klaassen,113.0,44.5,8.32165848854662,42.53281016011967,Head,Open Play,Normal,True,0.08364612,0
3857294,Qatar,Abdelkarim Hassan Al Haj Fadlalla,109.2,45.5,12.119818480488886,30.63421316392593,Right Foot,Open Play,Volley,False,0.067132466,0
3857294,Netherlands,Memphis Depay,113.6,30.5,11.454693361238444,21.68486584510658,Right Foot,Open Play,Normal,True,0.0753362,0
3857294,Netherlands,Cody Mathès Gakpo,103.3,39.8,16.701197561851668,24.719912059557576,Right Foot,Open Play,Normal,True,0.14035599,1
3857294,Qatar,Ismaeel Mohammad Mohammad,93.9,39.3,26.109385285755,15.95394684254457,Right Foot,Open Play,Normal,True,0.03016361,0
3857294,Netherlands,Memphis Depay,93.6,49.7,28.12561110447203,13.955387980018367,Right Foot,Open Play,Half Volley,False,0.029451067,0
3857294,Netherlands,Memphis Depay,116.4,34.2,6.826419266350399,38.436562077319415,Right Foot,Open Play,Volley,True,0.2959347,0
3857294,Netherlands,Frenkie de Jong,117.6,40.3,2.41867732448957,113.24391944367909,Right Foot,Open Play,Half Volley,False,0.6883914,1
3857294,Qatar,Abdulaziz Hatem Mohammed Abdullah,94.7,53.1,28.490349243208655,13.06082773992157,Right Foot,Open Play,Normal,False,0.024495702,0
3857294,Qatar,Pedro Miguel Correia,88.8,53.2,33.87742611238345,11.384085320705092,Right Foot,Open Play,Normal,False,0.00621196,0
3857294,Netherlands,Steven Berghuis,102.2,59.1,26.108427758101406,11.03308499641026,Left Foot,Open Play,Normal,False,0.010698183,0
3857295,Japan,Ritsu Doan,91.7,53.8,31.48539343886304,11.960173457615744,Left Foot,Open Play,Half Volley,False,0.015573137,0
3857295,Costa Rica,Gerson Torres Barrantes,90.1,47.7,30.87555667514353,13.108407540755065,Left Foot,Open Play,Volley,False,0.01353695,0
3857295,Costa Rica,Francisco Javier Calvo Quesada,91.0,26.8,31.862831010442246,11.963410451495717,Left Foot,Open Play,Half Volley,False,0.014244432,0
3857295,Costa Rica,Joel Nathaniel Campbell Samuels,101.0,29.1,21.904565734111234,16.604041966189783,Left Foot,Open Play,Normal,False,0.051288527,0
3857295,Japan,Wataru Endo,100.1,51.7,23.084626919229176,15.663390691003459,Left Foot,Open Play,Normal,False,0.03132781,0
3857295,Japan,Hidemasa Morita,101.4,30.9,20.706762180505184,18.14818117272996,Right Foot,Open Play,Normal,False,0.09737273,0
3857295,Japan,Takuma Asano,104.1,50.2,18.890473789717404,18.72021844333889,Right Foot,Open Play,Volley,False,0.051375452,0
3857295,Japan,Wataru Endo,95.2,41.1,24.824383174612816,16.75848945080917,Right Foot,Open Play,Normal,True,0.042255066,0
3857295,Japan,Takuma Asano,107.6,37.5,12.649505919204913,31.76137429963673,Head,Open Play,Normal,False,0.08747226,0
3857295,Japan,Ko Itakura,105.0,40.0,15.0,27.42447371706404,Left Foot,Open Play,Normal,False,0.07774679,0
3857295,Japan,Wataru Endo,103.1,34.1,17.90027932742951,21.945768967291222,Right Foot,Open Play,Normal,False,0.04122181,0
3857295,Japan,Yuki Soma,105.4,22.1,23.099134182908237,11.610096586342413,Right Foot,Open Play,Normal,False,0.022210024,0
3857295,Japan,Yuki Soma,98.1,35.7,22.318154045529845,18.300782739760596,Right Foot,Free Kick,Normal,False,0.08557594,0
3857295,Japan,Daichi Kamada,101.2,43.2,19.070395905696344,21.44834158528241,Right Foot,Free Kick,Normal,False,0.10029054,0
3857295,Japan,Yuki Soma,95.7,44.3,24.677520134729903,16.62867202207854,Right Foot,Open Play,Half Volley,False,0.027111016,0
